sha256,file_identifier,aesthetic_score,captions,rendered,voxelized,num_voxels,cond_rendered,local_path
c246710835810f415d40c75f5d56b7c4e7faffac541ae4544cb3c748d92c416d,2/B072FVHSN2.glb,4.769412040710449,"[""A modern, boxy armchair with broad armrests; upholstered in light blue textured fabric with thick, rectangular seat and back cushions; supported by a solid base, possibly with short square legs."", ""Light blue, modern armchair with broad armrests and thick cushions."", ""Modern armchair, broad armrests, light blue textured fabric."", ""Light blue armchair with broad armrests."", ""Boxy, cushioned light blue armchair."", ""Broad-armrest armchair in light blue."", ""Light blue textured armchair."", ""Modern light blue armchair."", ""Armchair with broad armrests."", ""Light blue armchair."", ""Armchair.""]",False,False,0,False,raw/3dmodels/original/2/B072FVHSN2.glb
c25c3260903091baed9f7542ab5125c7bec0e4e9f45f8079b02c17cea9826726,H/B07QHL81RH.glb,5.148314476013184,"[""A cylindrical ceramic pot with a gradient blue color from light to dark, white interior, sits on a natural light wood stand forming an 'X' shape, elevating the pot off the ground."", ""Cylindrical pot in gradient blue, white interior on light wood 'X' stand."", ""Blue ceramic pot on light wood 'X' stand."", ""Gradient blue pot on wooden stand."", ""Blue pot with white interior, wooden stand."", ""Pot on wood 'X' stand."", ""Blue ceramic pot on stand."", ""Pot on 'X' shaped stand."", ""Blue pot on stand."", ""Pot on wooden stand."", ""Pot on stand.""]",False,False,0,False,raw/3dmodels/original/H/B07QHL81RH.glb
c26092d8b6a218a08b0171c5155b6992378fe7027b7eec62b104ad8c2beb1060,C/B07D4F6ZKC.glb,4.795785903930664,"[""A boxy armchair with a slightly reclined backrest, white fabric featuring colorful floral vines, four dark, short legs, and a square, flat seat."", ""White armchair with colorful floral design, reclined backrest and four short legs."", ""White armchair, reclined, floral design, with four dark legs."", ""Floral white armchair with reclined backrest and short legs."", ""Reclined armchair with a floral design and short legs."", ""Armchair with floral design, reclined and short legs."", ""Armchair with reclined backrest and floral design."", ""Floral designed armchair, slightly reclined."", ""White floral reclined armchair."", ""Reclined floral armchair."", ""Floral armchair.""]",False,False,0,False,raw/3dmodels/original/C/B07D4F6ZKC.glb
c27fa906396d00a5042e75b4acd3e0f888f44b86fae956d8fa5d9cf7f9098ab1,K/B07QK35B7K.glb,5.892012119293213,"[""A classic chair with light-colored wood, woven rattan seat and backrest. Rectilinear shape with gently curved arms and legs. Seat is square and slightly recessed. Perfect for dining or lounge spaces."", ""Light-colored wooden chair with woven rattan seat, backrest, curved arms, legs, and slightly recessed square seat."", ""Solid wood chair with woven rattan, soft curves, square recessed seat."", ""Classic chair, light wood, rattan weave, curved elements."", ""Light wood chair with rattan weave and curves."", ""Chair with rattan seat, curved wooden limbs."", ""Light wooden chair with woven seat."", ""Chair with woven rattan, curved wood."", ""Light wooden chair with curves."", ""Rattan-seat wooden chair."", ""Wooden Chair.""]",False,False,0,False,raw/3dmodels/original/K/B07QK35B7K.glb
c29fb0081e194a888df15d132d2e35273a29f983ab28614a867945bd32a4dbfb,S/B07PBZ9CSS.glb,5.003301620483398,"[""Light beige 2-seater rectangular sofa with slightly rounded edges, rounded padded arms lower than backrest, two rectangular seat cushions, consistent height base with no visible legs, and a modern minimalist design."", ""Light beige, 2-seater sofa with rounded edges and low padded arms."", ""Beige 2-seater with rounded padding and low arms."", ""Minimalist beige 2-seater with low arms."", ""Beige sofa with rounded edges and padding."", ""Minimalist 2-seater with low rounded arms."", ""Low-arm, beige 2-seater sofa."", ""Minimalist beige sofa."", ""Beige, 2-seater couch."", ""Simple beige sofa."", ""Beige sofa.""]",False,False,0,False,raw/3dmodels/original/S/B07PBZ9CSS.glb
c2bce5ca1e603ae8b9fe27a06ad5c6679147722a2a4a1d40f140383de51ec405,1/B0716DKHS1.glb,5.006275177001953,"[""A reclining outdoor chair with a black metal frame, light beige mesh fabric seat, and black plastic armrests. Features adjustable reclining positions with a moveable headrest and a durable, weather-resistant design."", ""Reclining outdoor chair with metal frame, beige fabric seat, and adjustable positions."", ""Black-framed recliner chair with light beige seat for outdoor use."", ""Weather-resistant reclining chair with adjustable positions."", ""Outdoor reclining chair with moveable headrest."", ""Metal framed beige outdoor recliner."", ""Reclining chair with durable design."", ""Outdoor chair with adjustable positions."", ""Black and beige reclining chair."", ""Durable outdoor recliner."", ""Chair reclines.""]",False,False,0,False,raw/3dmodels/original/1/B0716DKHS1.glb
c2c31ef2d00b84a571424992a9dc1dac51c3a5bffe228e671f877f5f177f1367,V/B07JX82ZJV.glb,4.688119888305664,"[""A modern chair with a curvaceous, bucket-style yellow fabric seat and backrest, featuring four black cylindrical metal legs, designed for ergonomic comfort and a sleek aesthetic."", ""Modern chair with yellow fabric seat, curvaceous backrest, and four black legs."", ""Yellow fabric bucket-style seat with four cylindrical black legs for comfort."", ""Chair with curvaceous backrest, yellow fabric seat, and black legs."", ""Modern yellow fabric chair with sleek black legs."", ""Bucket-style chair with yellow upholstery and black legs."", ""Yellow fabric seat on a chair with black legs."", ""Yellow seat with black legs on a chair."", ""Yellow chair with black legs."", ""Yellow seat and black legs."", ""Yellow chair.""]",False,False,0,False,raw/3dmodels/original/V/B07JX82ZJV.glb
c2c9e55a799ea28019deedadfcefe25dc0e4e9e932c8a8650b79e43bbc549ea5,M/B07QTD9VPM.glb,4.784855842590332,"[""A modern, minimalist chair with a light grey, curved, ergonomic backrest and padded oval seat, both covered in soft fabric. It stands on four outwardly angled straight wooden legs. The design is clean, seamless, and contemporary."", ""A modern, minimalist chair with light grey fabric and four angled wooden legs."", ""Light grey minimalist chair with four angled wooden legs."", ""Chair with grey fabric and wooden legs."", ""Chair with fabric seat and wooden legs."", ""Grey chair with wooden legs."", ""Fabric chair with wooden legs."", ""Chair with wooden legs."", ""Grey fabric chair."", ""Fabric chair."", ""Chair.""]",False,False,0,False,raw/3dmodels/original/M/B07QTD9VPM.glb
c2e6dd94d7c694811cc14f4aa47f1d617b233f5ad97250adf44962d3621cc2c7,5/B07MF1SRH5.glb,5.465205669403076,"[""White cylindrical container with a tapering bottom, ornate floral patterns, flat top with a central hole, and two elliptical cut-out handles near the top."", ""White cylindrical container, tapered bottom, ornate floral designs, flat top with a central hole, two elliptical handles."", ""White cylinder with tapered bottom, floral patterns, top hole, and two elliptical handles."", ""Cylindrical container with floral designs, tapered bottom, hole on the flat top, with two handles."", ""Cylindrical, tapered vessel with floral patterns, top hole, and handles."", ""Floral cylindrical container, tapered, top hole, with handles."", ""White cylinder, floral accents, taper, top hole, handles."", ""Cylindrical tapering vase, flat top, elliptical handles."", ""Tapered container with hole and handles."", ""Floral cylinder with handles."", ""Tapered floral vessel.""]",False,False,0,False,raw/3dmodels/original/5/B07MF1SRH5.glb
c2f1787dea749bcae4df0dc6d35fdc3c6b53fbe6dc9d93d15919c3655326b36c,J/B07HZ5JDJJ.glb,5.224022388458252,"[""Ottoman with rectangular shape, cushioned top with rounded corners, visible seam, beige fabric upholstery, and firm rectangular base. Supported by four slightly tapered rectangular wooden legs in light to medium brown."", ""Ottoman with cushioned top, rounded corners, beige fabric, visible seam, wooden legs."", ""Rectangular ottoman, cushioned top, visible seam, beige upholstery, wooden legs."", ""Beige ottoman, cushioned top with seam, rectangular wooden legs."", ""Cushioned ottoman, rounded corners, wooden legs, beige fabric."", ""Beige, cushioned ottoman with rounded corners, wooden legs."", ""Cushioned ottoman with visible seam and wooden legs."", ""Beige ottoman with cushioned top and wooden legs."", ""Ottoman with cushioned top and wooden legs."", ""Cushioned ottoman with wooden legs."", ""Beige ottoman, wooden legs.""]",False,False,0,False,raw/3dmodels/original/J/B07HZ5JDJJ.glb
c2f7877a7d3d43bfdb9ac0652e5c4da126f8b0061c9e43db631c030afeda1458,R/B073ZPDT2R.glb,5.0589518547058105,"[""The ottoman is rectangular with rounded edges, low to the ground, and covered in light beige woven fabric. It has a thicker cushion with rounded corners, short legs, and a greyish-brown band between the cushion and body."", ""Rectangular beige ottoman, rounded edges, low, with thicker cushion, grey-brown band, short legs."", ""Beige, rectangular ottoman with rounded edges, thicker cushion and short legs."", ""Light beige ottoman, rectangular, rounded corners, short legs."", ""Low ottoman, thicker cushion, beige, with grey-brown band."", ""Beige ottoman, rounded edges, thicker cushion."", ""Low to the ground, beige ottoman."", ""Rectangular ottoman with curved corners."", ""Small beige ottoman."", ""Thick, beige ottoman."", ""Beige ottoman.""]",False,False,0,False,raw/3dmodels/original/R/B073ZPDT2R.glb
c322a78b64c51ed2ae6aaf4c6650dfc31f914b1b9b08f58e68ef432bee4d4828,L/B07HSBJC1L.glb,5.436962127685547,"[""Upholstered chair in light beige/cream fabric, tall curved backrest with nailhead trim, large rectangular seat, wooden legs with a weathered finish; front legs straight and squared, back legs slightly curved."", ""Light beige upholstered chair with tall curved backrest, nailhead trim, large seat, and weathered wooden legs."", ""Light beige chair with curved backrest, nailhead trim, large seat, and weathered wooden legs."", ""Tall chair with beige upholstery, nailhead trim, large seat, and wooden legs."", ""Beige chair with tall backrest, large seat, and weathered legs."", ""Light beige chair with curved backrest and wooden legs."", ""Beige chair with tall backrest and large seat."", ""Chair with tall backrest and weathered legs."", ""Tall beige chair with wooden legs."", ""Beige chair with wooden legs."", ""Chair with wooden legs.""]",False,False,0,False,raw/3dmodels/original/L/B07HSBJC1L.glb
c327e0634534b3f23c16abd7c6298dddf2733b9488410f923ad9eb6d5ae3e490,Q/B082JH42QQ.glb,5.223908424377441,"[""Rectangular prism cabinet with two brass-handled drawers, light wood grain top and sides, tan back panel with eight silver fasteners."", ""Rectangular cabinet with two brass-handled drawers and light wood grain."", ""Cabinet with two brass-handled drawers, light wood grain."", ""Two-drawer cabinet, light wood with brass handles."", ""Wood-grain cabinet with brass-handled drawers."", ""Rectangular, light wood grain cabinet."", ""Cabinet with two brass handles."", ""Two-drawer wooden cabinet."", ""Light wood grain cabinet."", ""Brass-handled cabinet."", ""Wooden cabinet.""]",False,False,0,False,raw/3dmodels/original/Q/B082JH42QQ.glb
c33b4956c1df9fd1c9dd1383c22f1a032aa44a25f8474f2b58f82dfafe1e63c6,8/B07TDMJKF8.glb,5.022408485412598,"[""A dark grey/black rectangular 3-tier metal utility cart with raised edges, featuring a flat top tier, slightly taller middle tier, and bottom tier, connected by vertical rectangular supports, a handle at the top, and cylindrical swivel wheels at the base."", ""Dark grey/black 3-tier metal utility cart with raised edges, varying tier heights, handle, and swivel wheels."", ""Black 3-tier metal cart with raised edges, different tier heights, and wheels."", ""Dark grey utility cart with a handle, three tiers of varying heights, and wheels."", ""Three-tier black metal cart with handle, edges, and swivel wheels."", ""3-tier metal utility cart with raised edges and wheels."", ""Dark grey cart with three tiers, handle, and wheels."", ""Black 3-tier cart with handle and wheels."", ""3-tier metal utility cart with wheels."", ""3-tier cart with handle and wheels."", ""3-tier cart with wheels.""]",False,False,0,False,raw/3dmodels/original/8/B07TDMJKF8.glb
c340fff2d12725b609c74c1f4c0da16e4d1a9a5a9e888ee1090bc25639d3fc30,J/B07QJXN6WJ.glb,5.3546953201293945,"[""A boxy, tan leather armchair with substantial padding, a tall, smooth rectangular backrest, wide and deep seat, straight wide armrests, and a cohesive look in a vintage style."", ""Tan leather armchair with padded seat, tall backrest, and wide armrests."", ""Tan leather armchair with substantial padding, vintage style."", ""Padded tan leather armchair with vintage style."", ""Boxy, tan, vintage leather armchair."", ""Tan vintage leather chair with padding."", ""Vintage tan leather armchair."", ""Tan, padded vintage armchair."", ""Padded tan armchair."", ""Vintage tan armchair."", ""Tan Armchair.""]",False,False,0,False,raw/3dmodels/original/J/B07QJXN6WJ.glb
c349ec27ce6a6f2962e59ea1cd1d81059417dd558062357474ed0838b6e0a97a,Y/B075YMN1VY.glb,5.258878707885742,"[""Bar stool with four tapered legs, horizontal stretcher bars, rectangular cushioned seat, tall rectangular backrest, all wooden parts dark brown, seat and backrest light gray fabric, wooden trim on top edge of backrest."", ""Dark brown wooden bar stool with gray fabric seat, backrest, and  stretcher bars."", ""A rectangular bar stool in dark wood and light gray fabric."", ""Wooden bar stool with dark frame, light gray seating."", ""Stool with four legs, gray cushioned seat and backrest."", ""Dark brown bar stool with light gray upholstery."", ""Bar stool with dark brown legs and stretcher bars."", ""Brown bar stool with gray fabric backrest."", ""Gray cushioned seat on dark brown stool."", ""Dark wooden stool with gray cushion."", ""Brown stool, gray cushion.""]",False,False,0,False,raw/3dmodels/original/Y/B075YMN1VY.glb
c355a46e1adf75aa6fcf13b0fbef43e27e25797211773f735306f1d8706b0066,N/B0814TQX2N.glb,5.033822059631348,"[""Modern, minimalist light blue chair with smooth, rounded edges. Slightly concave square seat, slender tapered legs, elongated oval backrest, and seamless, molded construction."", ""Modern light blue chair with rounded edges, slender tapered legs, concave seat and elongated backrest."", ""Minimalist light blue chair with seamless construction, and slightly concave square seat."", ""Light blue chair with rounded edges and slim tapered legs."", ""Modern chair with concave seat and minimalistic design."", ""Blue chair with concave seat and slender legs."", ""Contemporary chair with smooth rounded edges."", ""Chair with smooth edges and slim legs."", ""Light blue minimalist chair."", ""Modern slender chair."", ""Blue chair.""]",False,False,0,False,raw/3dmodels/original/N/B0814TQX2N.glb
c39ba104ea047accca4cf3a627fc7ffd4ec452476fbea00fff87bef280324186,B/B07DB8V5PB.glb,4.996290683746338,"[""Rectangular upholstered ottoman with light gray fabric, two rows of metallic studs on the sides, flat top surface, and four round, dark polished wood, turned legs."", ""Light gray fabric upholstered ottoman with metallic studs and dark wooden legs."", ""Upholstered ottoman with metallic studs and dark wooden legs."", ""Rectangular ottoman with gray upholstery and studded sides."", ""Gray ottoman with studded sides and wooden legs."", ""Gray fabric ottoman with metallic studs."", ""Rectangular ottoman with studded sides."", ""Gray upholstered ottoman with studs."", ""Studded ottoman with wooden legs."", ""Fabricated, studded, wooden ottoman."", ""Studded gray ottoman.""]",False,False,0,False,raw/3dmodels/original/B/B07DB8V5PB.glb
c3a936395e342803c9a14f69cb7e6a057dcf31efeb3951d98babb714f8ad13cb,3/B075Z96KX3.glb,4.787065029144287,"[""A minimalistic, modern chair with a continuous black metal tubular frame and light beige fabric rectangular seat and backrest. The frame bends to form legs, base, backrest support, and armrests, ensuring stability."", ""Modern minimalist chair, black metal tubular frame, light beige fabric rectangle seat."", ""A minimalist black metal chair with beige fabric seat."", ""Minimalist chair with black metal frame and beige fabric."", ""Modern chair, black metal frame, beige seat."", ""Beige fabric chair, black metal frame."", ""Minimal black tubular chair, beige seat."", ""Minimalist chair, black frame, beige seat."", ""Black frame chair, beige fabric."", ""Black metal chair with beige seat."", ""Black chair, beige seat.""]",False,False,0,False,raw/3dmodels/original/3/B075Z96KX3.glb
c3f293b90f538b72c45cf475df97bc610853335411f17d7ea1c9a0129d70adfe,R/B085GXH8YR.glb,5.004533767700195,"[""A modern reclining chair with wide, slightly curved base, cushioned convex seat, tall padded backrest tapering at the top with headrest cushion, padded integrated armrests, light pastel blue upholstery, and side lever mechanism for reclining."", ""Modern reclining chair with wide base, cushioned seat, tall padded backrest and pastel blue upholstery."", ""Contemporary recliner, wide base, cushioned seat, tall, tapering backrest in light blue."", ""Modern chair with reclining lever, soft seat, tall backrest, pastel blue."", ""Soft reclining chair with wide base, high back, light blue upholstery."", ""Modern recliner with cushioned seat, tall back, in blue."", ""Blue recliner with wide base, cushioned seat and back."", ""Cushioned, light blue modern recliner with wide base."", ""Pastel blue, cushioned, reclining, modern chair."", ""Blue, cushioned, wide-base recliner."", ""Blue modern recliner.""]",False,False,0,False,raw/3dmodels/original/R/B085GXH8YR.glb
c45e79fd24ed43346901723cf9397c4431a87c30a3db3ba2478f91aa5a74bf13,S/B085FHBF2S.glb,5.679937839508057,"[""A dark brown, plush recliner chair with a high backrest, padded seat, wide armrests, and a visible manual reclining lever on the right side. The seat and backrest feature stitched square and horizontal padding patterns."", ""Dark brown, plush recliner with high backrest, wide armrests, and reclining lever."", ""Plush, dark brown recliner with wide armrests and manual reclining lever."", ""High backrest, brown recliner with square-patterned stitching."", ""Dark brown recliner with armrests and reclining lever."", ""Plush recliner with backrest and armrests."", ""Dark brown recliner chair with lever."", ""Brown recliner with high backrest."", ""Brown recliner with armrests."", ""Dark brown recliner."", ""Recliner chair.""]",False,False,0,False,raw/3dmodels/original/S/B085FHBF2S.glb
c489ecfe65fe3a118c3fdcf86559cdf35d66e8aaaa1fece127966f6d95765053,S/B07JY4HM7S.glb,5.308658123016357,"[""Bright blue rectangular seat and back cushions, each about 20 inches in length. Seat cushion is 3 inches thick with fabric ties; back cushion is 18 inches high and 3-4 inches thick. Smooth, durable fabric; well-stitched edges."", ""Bright blue, rectangular seat and back cushions with fabric ties, well-stitched edges."", ""Blue seat and back cushions, 20 inches long, durable fabric."", ""Bright blue rectangular cushions with fabric ties, well-stitched."", ""Seat and back cushions, bright blue with fabric ties."", ""Blue rectangular seat and back cushions."", ""Durable blue seat and back cushions."", ""20-inch blue seat and back cushions."", ""Blue seat and back pillows."", ""Bright blue cushions."", ""Blue cushions.""]",False,False,0,False,raw/3dmodels/original/S/B07JY4HM7S.glb
c49448726f41ad97a2c3b70eb3a270621308a5725da4c7251b2e878cc62213ae,Q/B078JGLJMQ.glb,5.101527214050293,"[""A cylindrical ceramic cup with a slightly flared lip, narrower bottom, solid white interior and exterior with orange-brown triangles in staggered horizontal rows."", ""Ceramic cup, flared lip, narrower bottom, solid white, orange-brown triangle patterns."", ""White ceramic cup with flared lip, thinner bottom, orange-brown details."", ""Flared lip cup, white, with orange-brown triangle pattern."", ""White cup with widening top, decorated with triangles."", ""Ceramic cup with orange and brown triangular decoration."", ""Flared cup with white and orange-brown design."", ""Cup with flared lip, tri-colored design."", ""White, triangle-patterned, flared cup."", ""Three-colored flared cup."", ""Flared Triangle Cup.""]",False,False,0,False,raw/3dmodels/original/Q/B078JGLJMQ.glb
c4b0fd38a9312464c69089b7b5f2a8613c02f3afbc8bb3c5e073583d2570af20,6/B07K84GT56.glb,5.466241836547852,"[""A tall, slightly curved natural wood chair with vertical slats on the backrest, a flat rectangular white fabric cushion seat, and straight rectangular legs with horizontal support bars."", ""Natural wood chair, tall with a slight curve, vertical slats backrest, white fabric cushion seat and rectangular legs."", ""Tall, curved wood chair with vertical slats, rectangular cushion, and rectangular legs."", ""Wood chair with a curved backrest, rectangular white cushion seat and straight legs."", ""Tall wooden chair, curved, vertical slat backrest, with white cushion."", ""Wood chair with a backrest, white cushion seat and legs."", ""Curved wooden chair with vertical slats and white cushion."", ""Tall wood chair with white rectangular cushion."", ""Wood chair with backrest slats and cushion."", ""Tall chair with white cushion seat."", ""Wood chair with white cushion.""]",False,False,0,False,raw/3dmodels/original/6/B07K84GT56.glb
c4b1508748cc1da49bc61aa46d5d3879aaaddfcd61faccb58d4a0e4549f57b03,4/B075QDV244.glb,5.71265172958374,"[""Minimalist beige rectangular bed with clean lines, headboard and footboard of equal height, small wheels for mobility, and a white mattress."", ""Beige rectangular bed with equal height headboard, footboard, wheels, white mattress."", ""Minimalist rectangular bed with small wheels, white mattress, equal headboard."", ""Beige bed with equal headboard, footboard, small wheels, white mattress."", ""Minimalist bed with wheels, white mattress, and equal panels."", ""Beige bed with wheels, headboard, footboard and mattress."", ""Rectangular bed with wheels and white mattress."", ""Beige bed with wheels and mattress."", ""Bed with wheels and a white mattress."", ""Rectangular bed with white mattress."", ""Bed with white mattress.""]",False,False,0,False,raw/3dmodels/original/4/B075QDV244.glb
c4b28d4e232c984b75c41ce7626e68f5bb9cbc8437461c7d55819339cb60b849,L/B082QB3DJL.glb,5.366212844848633,"[""A classic armchair with a high backrest, cushioned seat, and curved armrests, upholstered in light beige textured fabric, featuring short wooden legs."", ""Armchair with high backrest, cushioned seat, curved armrests in beige fabric, and short wooden legs."", ""High backrest, cushioned seat armchair with beige fabric and short wooden legs."", ""Classic armchair with short wooden legs and beige upholstery."", ""High backrest armchair in light beige with wooden legs."", ""Cushioned armchair, beige fabric, and short wooden legs."", ""Armchair with high backrest in light beige."", ""Light beige armchair with wooden legs."", ""High backrest, beige fabric armchair."", ""Beige armchair with wooden legs."", ""Beige armchair, wooden legs.""]",False,False,0,False,raw/3dmodels/original/L/B082QB3DJL.glb
c4c71282e3b3e19e8a76836caebd673b6fafeca065cbf93a09f1f7e47e180d4e,R/B07B4M68JR.glb,5.262735843658447,"[""A plush, light blue upholstered armchair with thick, rounded armrests, a soft seat cushion, a matching plush backrest cushion, and short wooden legs."", ""A light blue plush armchair with thick rounded armrests and wooden legs."", ""Plush armchair in light blue with soft cushion and wooden legs."", ""Light blue upholstered armchair with thick armrests and wooden legs."", ""Upholstered armchair with rounded armrests in light blue."", ""Light blue chair with plush cushioning and wooden feet."", ""Rounded armrest chair with plush light blue upholstery."", ""Light blue plush chair with wooden legs."", ""Blue armchair with rounded plush design."", ""Plush light blue armchair."", ""Blue chair.""]",False,False,0,False,raw/3dmodels/original/R/B07B4M68JR.glb
c4d3db553c936d9c4596994b59088e045771c0795ef26b1876f631fa613fc2c4,H/B07KXFDD2H.glb,5.166530609130859,"[""Modern office chair with five-star metallic base and caster wheels, white upholstered rectangular seat and backrest with quilted stitching, metallic curved armrests, central supporting cylinder, and height adjustment lever."", ""Modern office chair with upholstered rectangular seat, quilted stitching, and metallic armrests."", ""Office chair with white rectangular seat, metallic base, and height adjuster."", ""Chair with quilted stitching, metallic base, and height adjuster."", ""Upholstered office chair with height adjustment and metal armrests."", ""White seat office chair with five-star metallic base."", ""Quilted chair with height adjustment and metal base."", ""Office chair with metallic base and height adjuster."", ""Upholstered chair with metallic armrests."", ""Quilted office chair with adjustable height."", ""Office chair with metallic base.""]",False,False,0,False,raw/3dmodels/original/H/B07KXFDD2H.glb
c4db1a622757d9b8c41f0fc3bf2660fba93a60bba15877e23161ff6f1ebdbab8,P/B07G2RJ6FP.glb,4.556880950927734,"[""Modern white rectangular sofa with cushioned backrest divided into two sections, two seat cushions with tufted detailing, smooth armrests, and angled metal legs. The sofa seats 2-3 people, emphasizing a clean, minimalist design."", ""White rectangular modern sofa, cushioned backrest, two seat cushions, tufted detailing, smooth armrests, and angled metal legs."", ""Minimalist modern white sofa with divided backrest, two seat cushions, armrests, and metal legs."", ""White, minimalist, modern sofa with cushioned backrest, two seats, and metal legs."", ""Rectangular white sofa with two cushioned seats and metal legs."", ""Modern white sofa, backrest, two seats, and metal legs."", ""Minimalist white sofa with two seats and metal legs."", ""White modern sofa with two cushions and metal legs."", ""Two-seater modern white sofa with metal legs."", ""White sofa with metal legs."", ""White sofa, metal legs.""]",False,False,0,False,raw/3dmodels/original/P/B07G2RJ6FP.glb
c4f21043e04b24da933d4f1a69562f094c0230c6a4676c222a84c08e86b96654,5/B07TGC2DT5.glb,4.751905918121338,"[""A modern upholstered chair with light gray fabric, quilted diamond-patterned outer backrest, plush integrated seat cushion, and curved backrest forming armrests. The legs are slightly tapered light wood, angled outward for stability."", ""Modern chair with light gray fabric, quilted backrest, plush seat, curved armrests and tapered wood legs."", ""Light gray modern chair with quilted back, plush seat, curved arms, and wooden legs."", ""Gray upholstered chair with quilted back, plush seat, and wooden tapered legs."", ""Modern gray chair with quilted back, seat cushion, and wooden legs."", ""Gray chair with quilted backrest, plush seat and wooden legs."", ""Chair with quilted backrest, plush seat and tapered wood legs."", ""Gray modern chair with quilted back and wooden legs."", ""Chair with quilted back and wooden tapered legs."", ""Quilted chair with tapered wooden legs."", ""Gray quilted chair.""]",False,False,0,False,raw/3dmodels/original/5/B07TGC2DT5.glb
c50e51c628f61620de3b694f61ee50b8568069d9fcfeab866f541326bd2833a8,K/B07QFRSN1K.glb,5.175263404846191,"[""A modern beige fabric bar stool with a semi-circular, tub-like seat, quilted exterior, smooth interior, medium brown wooden tapered legs, and horizontal bars for footrests."", ""Modern beige fabric bar stool with semi-circular seat, quilted exterior, smooth interior, medium-brown wooden legs and footrests."", ""Beige bar stool, semi-circular seat, quilted exterior, smooth interior, wooden legs, footrests."", ""Beige bar stool, semi-circular seat, quilted and smooth surfaces, wooden legs with footrests."", ""Fabric bar stool with semi-circular seat, quilted exterior, wood legs, and footrests."", ""Beige semi-circular bar stool, quilted exterior, wooden legs, footrests."", ""Beige bar stool with quilted seating, wooden footrests."", ""Semi-circular bar stool, beige fabric, wooden legs."", ""Modern beige bar stool with wooden footrests."", ""Beige bar stool, wooden footrests."", ""Beige stool, wood footrests.""]",False,False,0,False,raw/3dmodels/original/K/B07QFRSN1K.glb
c510b45fe51740666eb462d83790b9375a2cce4fdd6261df992d7b39f31a8881,L/B07QJ24FSL.glb,5.2094597816467285,"[""A side chair with a tall, slightly curved backrest, rectangular padded seat, four tapered wooden legs, grayish-beige fabric upholstery, medium-dark brown wooden parts, and decorative nailhead trim along the backrest."", ""Chair with tall curved backrest, rectangular seat and four wooden legs."", ""Side chair with curved backrest and four tapered wooden legs."", ""Chair with padded seat, wooden legs, nailhead-trimmed backrest."", ""Tall chair with rectangular seat and decorative trim."", ""Chair with beige upholstery and dark wooden parts."", ""Chair with slightly curved backrest and seat."", ""Chair with tapered wooden legs."", ""Upholstered chair with decorative trim."", ""Tall, padded chair."", ""Wooden chair.""]",False,False,0,False,raw/3dmodels/original/L/B07QJ24FSL.glb
c5218af8bf8b3f6cafbb3b804fe034be31ec7d9a93c19e1d05b28baea048914b,5/B075HXLWT5.glb,4.587798595428467,"[""Rounded, faceted, white glossy vase with vertical segments and an eight-pointed star-shaped open top."", ""White, glossy vase with rounded facets, vertical segments and eight-pointed star top."", ""Glossy white vase with vertical facets and star-shaped top."", ""White vase with rounded facets and star-opening."", ""White faceted vase with eight-pointed star top."", ""Vase with vertical facets and star top."", ""Faceted white vase with star opening."", ""Glossy faceted vase with star top."", ""White faceted vase with star top."", ""Star-topped faceted white vase."", ""White star-topped vase.""]",False,False,0,False,raw/3dmodels/original/5/B075HXLWT5.glb
c52f1e083447357f206dcd80331c6a72b5b1b07cc4fb0abe1c47f20dc4e1f87b,C/B07HYYJKMC.glb,6.4341959953308105,"[""A mid-century modern armchair with a robust wooden frame, natural or reddish-brown finish, four tapered legs, straight armrests, and dark gray upholstered cushions. The seat cushion is rectangular and firm, while the backrest is tall and slightly reclined."", ""Mid-century modern armchair, robust wooden frame, reddish-brown, dark gray upholstery, rectangular and firm cushion, reclined backrest."", ""Armchair with robust wooden frame, natural finish, dark gray upholstery, firm seat and slightly reclined backrest."", ""Wooden armchair with reddish-brown finish, four legs, straight armrests, dark gray cushions, rectangular seat and reclined backrest."", ""Wooden armchair with dark gray upholstered cushions, firm rectangular seat and slightly reclined backrest."", ""Modern armchair with wooden frame, dark gray cushions, firm rectangular seat and reclined back."", ""Wooden armchair, dark gray cushions, firm rectangular seat, reclined backrest."", ""Robust wooden armchair, gray cushions, slightly reclined back."", ""Wooden armchair with dark gray cushions."", ""Wooden armchair, gray cushions."", ""Wooden armchair.""]",False,False,0,False,raw/3dmodels/original/C/B07HYYJKMC.glb
c5316ad2164c0e058e7e80f3e0e2330896c024d7689ee538d1a6327700b67da0,J/B072635FKJ.glb,4.665596008300781,"[""A modern rectangular beige upholstered ottoman with smooth, rounded corners, having a top cushion and slightly larger base cushion, both with curved edges and neat, double-stitched seams. It features dark brown, squared block-style legs inset at the corners."", ""Modern rectangular ottoman, beige upholstery, smooth corners, cushioned top, larger base, brown block-style legs."", ""Beige rectangular ottoman, cushioned top, curved edges, double-stitched seams, dark brown block legs."", ""Modern beige ottoman, rounded corners, cushioned top, inset block legs."", ""Smooth beige ottoman, cushioned, dark square legs."", ""Rectangular ottoman, beige, cushioned, block-style legs."", ""Beige ottoman, cushioned, squared legs."", ""Modern ottoman, beige, block legs."", ""Beige ottoman, cushioned top."", ""Cushioned beige ottoman."", ""Beige ottoman.""]",False,False,0,False,raw/3dmodels/original/J/B072635FKJ.glb
